xflr5 v6.32

Plane name :        Maja with Body
Polar name :        T1-30.0 m/s-VLM2
Freestream speed :  30.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -4.000     0.000  -0.107936   0.002533   0.013250   0.015783  -0.000000  -0.000000  -0.019637   0.000000   0.000000   30.0000     0.0209
   -2.000     0.000   0.062355   0.001543   0.011255   0.012798  -0.000000   0.000000  -0.019673   0.000000   0.000000   30.0000     0.1589
    0.000     0.000   0.232709   0.002737   0.009760   0.012497   0.000000   0.000000  -0.022931   0.000000   0.000000   30.0000     0.0946
    2.000     0.000   0.402460   0.006110   0.008297   0.014407   0.000000   0.000000  -0.029529   0.000000   0.000000   30.0000     0.0846
    4.000     0.000   0.570947   0.011629   0.008527   0.020156   0.000000   0.000000  -0.038960   0.000000   0.000000   30.0000     0.0806
    6.000     0.000   0.737519   0.019235   0.009530   0.028765   0.000000   0.000000  -0.051441   0.000000   0.000000   30.0000     0.0785
    8.000     0.000   0.901540   0.028843   0.011265   0.040107   0.000000   0.000000  -0.066929   0.000000   0.000000   30.0000     0.0774
   10.000     0.000   1.062397   0.040344   0.012981   0.053325   0.000000   0.000000  -0.085563   0.000000   0.000000   30.0000     0.0767
   12.000     0.000   1.219500   0.053606   0.017576   0.071182   0.000000   0.000000  -0.106423  -0.000000   0.000000   30.0000     0.0765


