xflr5 v6.32

Plane name :        Maja without Body
Polar name :        T1-30.0 m/s-VLM2-b10.0°
Freestream speed :  30.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -4.000    10.000  -0.132707   0.005867   0.013744   0.019611  -0.050118  -0.009194   0.071987   0.008666   0.008694   30.0000     0.1985
   -2.000    10.000   0.042629   0.004799   0.011613   0.016412  -0.050490  -0.008582   0.045901   0.008483   0.008450   30.0000    -0.1803
    0.000    10.000   0.218626   0.005902   0.010086   0.015987  -0.050066  -0.008031   0.019215   0.008251   0.008215   30.0000     0.0508
    2.000    10.000   0.394637   0.007923   0.008576   0.016499  -0.049295  -0.007539  -0.007711   0.008029   0.007997   30.0000     0.0759
    4.000    10.000   0.573271   0.011681   0.008830   0.020511  -0.047883  -0.007103  -0.034484   0.007858   0.007797   30.0000     0.0851
    6.000    10.000   0.751529   0.022754   0.009870   0.032624  -0.043868  -0.006717  -0.060714   0.007685   0.007623   30.0000     0.0899
    8.000    10.000   0.929137   0.032301   0.011690   0.043992  -0.040278  -0.006380  -0.085979   0.007519   0.007460   30.0000     0.0927
   10.000    10.000   1.108138   0.045250   0.013624   0.058874  -0.035604  -0.006079  -0.109959   0.007419   0.007359   30.0000     0.0943
   12.000    10.000   1.285937   0.059961   0.020314   0.080275  -0.030212  -0.005814  -0.131979   0.007214   0.007275   30.0000     0.0953


