xflr5 v6.47

Plane name :        plane
Polar name :        T1-30.0 m/s-VLM2.gr.1.0
Freestream speed :  30.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -8.000     0.000  -0.460621   0.004770   0.022210   0.026981  -0.000025  -0.000002   0.075192   0.000006   0.000006   30.0000     0.2683
   -7.000     0.000  -0.354768   0.003178   0.018810   0.021988  -0.000025  -0.000002   0.077713   0.000006   0.000006   30.0000     0.2818
   -6.000     0.000  -0.248713   0.001950   0.016436   0.018386  -0.000025  -0.000002   0.078800   0.000005   0.000005   30.0000     0.3070
   -5.000     0.000  -0.142508   0.001090   0.014144   0.015234  -0.000025  -0.000002   0.078226   0.000005   0.000005   30.0000     0.3697
   -4.000     0.000  -0.036205   0.000601   0.013705   0.014307  -0.000024  -0.000002   0.076574   0.000005   0.000005   30.0000     0.8011
   -3.000     0.000   0.070146   0.000488   0.013624   0.014112  -0.000024  -0.000002   0.073234   0.000005   0.000005   30.0000    -0.0758
   -2.000     0.000   0.176491   0.000750   0.013677   0.014427  -0.000024  -0.000002   0.068129   0.000005   0.000005   30.0000     0.1041
   -1.000     0.000   0.282779   0.001388   0.013817   0.015206  -0.000024  -0.000002   0.061249   0.000005   0.000005   30.0000     0.1487
    0.000     0.000   0.388958   0.002402   0.014037   0.016439  -0.000023  -0.000001   0.052602   0.000005   0.000005   30.0000     0.1690
    1.000     0.000   0.494975   0.003789   0.014323   0.018112  -0.000023  -0.000001   0.042193   0.000005   0.000005   30.0000     0.1806
    2.000     0.000   0.600779   0.005546   0.014680   0.020226  -0.000023  -0.000001   0.030036   0.000004   0.000004   30.0000     0.1881
    3.000     0.000   0.706319   0.007669   0.015121   0.022790  -0.000023  -0.000001   0.016153   0.000004   0.000004   30.0000     0.1934
    4.000     0.000   0.811542   0.010152   0.015669   0.025820  -0.000022  -0.000001   0.000570   0.000004   0.000004   30.0000     0.1973
    5.000     0.000   0.916398   0.012989   0.016358   0.029347  -0.000022  -0.000001  -0.016676   0.000004   0.000004   30.0000     0.2004
    6.000     0.000   1.020837   0.016172   0.017521   0.033693  -0.000022  -0.000001  -0.035430   0.000004   0.000004   30.0000     0.2029
    7.000     0.000   1.124809   0.019692   0.020069   0.039761  -0.000021  -0.000001  -0.055253   0.000004   0.000004   30.0000     0.2049
    8.000     0.000   1.228264   0.023540   0.023761   0.047301  -0.000021  -0.000001  -0.076192   0.000003   0.000003   30.0000     0.2066
    9.000     0.000   1.331153   0.027706   0.028537   0.056242  -0.000020  -0.000001  -0.098280   0.000003   0.000003   30.0000     0.2081
   10.000     0.000   1.433429   0.032176   0.035516   0.067692  -0.000020  -0.000001  -0.120966   0.000003   0.000003   30.0000     0.2094


