xflr5 v6.47

Plane name :        plane
Polar name :        T1-20.0 m/s-VLM2.gr.1.0
Freestream speed :  20.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -8.000     0.000  -0.460621   0.004770   0.025216   0.029986  -0.000025  -0.000002   0.076667   0.000006   0.000006   20.0000     0.2683
   -7.000     0.000  -0.354768   0.003178   0.021283   0.024462  -0.000025  -0.000002   0.078916   0.000006   0.000006   20.0000     0.2818
   -6.000     0.000  -0.248713   0.001950   0.018000   0.019950  -0.000025  -0.000002   0.079614   0.000005   0.000005   20.0000     0.3070
   -5.000     0.000  -0.142508   0.001090   0.015299   0.016388  -0.000025  -0.000002   0.078907   0.000005   0.000005   20.0000     0.3697
   -4.000     0.000  -0.036205   0.000601   0.015094   0.015696  -0.000024  -0.000002   0.077321   0.000005   0.000005   20.0000     0.8011
   -3.000     0.000   0.070146   0.000488   0.015061   0.015548  -0.000024  -0.000002   0.073980   0.000005   0.000005   20.0000    -0.0758
   -2.000     0.000   0.176491   0.000750   0.015131   0.015881  -0.000024  -0.000002   0.068867   0.000005   0.000005   20.0000     0.1041
   -1.000     0.000   0.282779   0.001388   0.015304   0.016693  -0.000024  -0.000002   0.061987   0.000005   0.000005   20.0000     0.1487
    0.000     0.000   0.388958   0.002402   0.015569   0.017971  -0.000023  -0.000001   0.053346   0.000005   0.000005   20.0000     0.1690
    1.000     0.000   0.494975   0.003789   0.015913   0.019702  -0.000023  -0.000001   0.042948   0.000005   0.000005   20.0000     0.1806
    2.000     0.000   0.600779   0.005546   0.016347   0.021893  -0.000023  -0.000001   0.030812   0.000004   0.000004   20.0000     0.1881
    3.000     0.000   0.706319   0.007669   0.016889   0.024557  -0.000023  -0.000001   0.016960   0.000004   0.000004   20.0000     0.1934
    4.000     0.000   0.811542   0.010152   0.017564   0.027716  -0.000022  -0.000001   0.001422   0.000004   0.000004   20.0000     0.1973
    5.000     0.000   0.916398   0.012989   0.018415   0.031404  -0.000022  -0.000001  -0.015765   0.000004   0.000004   20.0000     0.2004
    6.000     0.000   1.020837   0.016172   0.019654   0.035826  -0.000022  -0.000001  -0.034493   0.000004   0.000004   20.0000     0.2029
    7.000     0.000   1.124809   0.019692   0.022542   0.042235  -0.000021  -0.000001  -0.054187   0.000004   0.000004   20.0000     0.2049
    8.000     0.000   1.228264   0.023540   0.027074   0.050615  -0.000021  -0.000001  -0.074763   0.000003   0.000003   20.0000     0.2066
    9.000     0.000   1.331153   0.027706   0.033062   0.060768  -0.000020  -0.000001  -0.096325   0.000003   0.000003   20.0000     0.2081
   10.000     0.000   1.433429   0.032176   0.043302   0.075478  -0.000020  -0.000001  -0.117628   0.000003   0.000003   20.0000     0.2094


