xflr5 v6.47

Plane name :        plane
Polar name :        T1-10.0 m/s-VLM2.gr.0.5
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -8.000     0.000  -0.471041   0.004379   0.031808   0.036187  -0.000025  -0.000003   0.085753   0.000006   0.000006   10.0000     0.2710
   -7.000     0.000  -0.362940   0.002947   0.026762   0.029709  -0.000025  -0.000002   0.086146   0.000006   0.000006   10.0000     0.2842
   -6.000     0.000  -0.254645   0.001836   0.021745   0.023581  -0.000025  -0.000002   0.084778   0.000006   0.000006   10.0000     0.3087
   -5.000     0.000  -0.146206   0.001051   0.018572   0.019623  -0.000025  -0.000002   0.082543   0.000005   0.000005   10.0000     0.3696
   -4.000     0.000  -0.037673   0.000594   0.018378   0.018973  -0.000025  -0.000002   0.079517   0.000005   0.000005   10.0000     0.7818
   -3.000     0.000   0.070904   0.000469   0.018331   0.018800  -0.000024  -0.000002   0.074693   0.000005   0.000005   10.0000    -0.0685
   -2.000     0.000   0.179473   0.000675   0.018430   0.019105  -0.000024  -0.000002   0.068072   0.000005   0.000005   10.0000     0.1100
   -1.000     0.000   0.287985   0.001214   0.018670   0.019884  -0.000024  -0.000002   0.059661   0.000005   0.000005   10.0000     0.1539
    0.000     0.000   0.396388   0.002084   0.019041   0.021125  -0.000024  -0.000001   0.049468   0.000005   0.000005   10.0000     0.1738
    1.000     0.000   0.504634   0.003285   0.019529   0.022814  -0.000023  -0.000001   0.037499   0.000005   0.000005   10.0000     0.1852
    2.000     0.000   0.612671   0.004812   0.020149   0.024961  -0.000023  -0.000001   0.023775   0.000004   0.000004   10.0000     0.1926
    3.000     0.000   0.720449   0.006663   0.020930   0.027592  -0.000023  -0.000001   0.008327   0.000004   0.000004   10.0000     0.1978
    4.000     0.000   0.827919   0.008832   0.021909   0.030741  -0.000022  -0.000001  -0.008811   0.000004   0.000004   10.0000     0.2016
    5.000     0.000   0.935031   0.011314   0.023147   0.034461  -0.000022  -0.000001  -0.027590   0.000004   0.000004   10.0000     0.2046
    6.000     0.000   1.041737   0.014101   0.024786   0.038887  -0.000022  -0.000001  -0.047927   0.000004   0.000004   10.0000     0.2070
    7.000     0.000   1.147987   0.017188   0.027957   0.045145  -0.000021  -0.000001  -0.069344   0.000004   0.000004   10.0000     0.2090
    8.000     0.000   1.253734   0.020564   0.033383   0.053947  -0.000021  -0.000001  -0.091432   0.000003   0.000003   10.0000     0.2107
    9.000     0.000   1.358931   0.024220   0.040694   0.064914  -0.000020  -0.000001  -0.114378   0.000003   0.000003   10.0000     0.2121


