xflr5 v6.58

Plane name :        FunCub(Wing-Elevator-Fin)
Polar name :        T1-10.0 m/s-VLM2-b5.0°
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -3.000     5.000  -0.057107   0.001539   0.020761   0.022300  -0.023694  -0.002751   0.013733   0.008618   0.008536   10.0000     0.1315
   -2.500     5.000  -0.014822   0.001179   0.020053   0.021232  -0.023724  -0.002487   0.013162   0.008778   0.008692   10.0000     0.2040
   -2.000     5.000   0.027451   0.000973   0.019276   0.020250  -0.023818  -0.002224   0.012140   0.008938   0.008847   10.0000     0.0526
   -1.500     5.000   0.069706   0.000923   0.018412   0.019336  -0.023977  -0.001962   0.010659   0.009099   0.009000   10.0000     0.0847
   -1.000     5.000   0.111938   0.001046   0.016426   0.017471  -0.024202  -0.001701   0.008414   0.009269   0.009152   10.0000     0.0926
   -0.500     5.000   0.154153   0.001344   0.015606   0.016950  -0.024497  -0.001442   0.006030   0.009407   0.009301   10.0000     0.0961
    0.000     5.000   0.193452   0.002840   0.015277   0.018117  -0.024284  -0.001468   0.012526   0.009361   0.009259   10.0000     0.0868
    0.500     5.000   0.238638   0.003045   0.015025   0.018070  -0.025255  -0.000930   0.000101   0.009694   0.009589   10.0000     0.0995
    1.000     5.000   0.280958   0.004375   0.014764   0.019139  -0.025711  -0.000678  -0.003636   0.009835   0.009727   10.0000     0.1004
    1.500     5.000   0.323214   0.005888   0.014554   0.020442  -0.026243  -0.000432  -0.007939   0.009975   0.009870   10.0000     0.1013
    2.000     5.000   0.365477   0.007519   0.014449   0.021967  -0.026848  -0.000189  -0.012736   0.010118   0.010015   10.0000     0.1020
    2.500     5.000   0.407709   0.009272   0.014450   0.023721  -0.027286   0.000055  -0.018003   0.010157   0.010054   10.0000     0.1025
    3.000     5.000   0.449926   0.011148   0.014553   0.025701  -0.027886   0.000291  -0.023759   0.010245   0.010146   10.0000     0.1030
    3.500     5.000   0.492108   0.013191   0.014750   0.027940  -0.028608   0.000523  -0.029997   0.010352   0.010257   10.0000     0.1035
    4.000     5.000   0.534255   0.015378   0.015027   0.030405  -0.029387   0.000751  -0.036714   0.010453   0.010359   10.0000     0.1039
    4.500     5.000   0.576356   0.017739   0.015364   0.033103  -0.030210   0.000974  -0.043911   0.010541   0.010453   10.0000     0.1043
    5.000     5.000   0.618406   0.020271   0.015739   0.036010  -0.031085   0.001192  -0.051592   0.010625   0.010540   10.0000     0.1046
    5.500     5.000   0.660366   0.022980   0.016142   0.039122  -0.031631   0.001401  -0.059724   0.010528   0.010444   10.0000     0.1049
    6.000     5.000   0.702270   0.025844   0.016560   0.042405  -0.032232   0.001597  -0.068336   0.010432   0.010352   10.0000     0.1052
    6.500     5.000   0.744112   0.028892   0.016995   0.045886  -0.032972   0.001783  -0.077428   0.010377   0.010300   10.0000     0.1055
    7.000     5.000   0.785878   0.032142   0.017470   0.049613  -0.033797   0.001961  -0.086984   0.010326   0.010250   10.0000     0.1058
    7.500     5.000   0.827495   0.035493   0.018010   0.053503  -0.034614   0.002127  -0.096995   0.010245   0.010170   10.0000     0.1061
    8.000     5.000   0.869082   0.039035   0.018566   0.057601  -0.035498   0.002280  -0.107460   0.010155   0.010082   10.0000     0.1064
    8.500     5.000   0.910565   0.042779   0.019133   0.061912  -0.036437   0.002423  -0.118376   0.010063   0.009992   10.0000     0.1066
    9.000     5.000   0.951940   0.046741   0.019721   0.066462  -0.037492   0.002558  -0.129743   0.009992   0.009923   10.0000     0.1069
    9.500     5.000   0.993121   0.050919   0.020299   0.071218  -0.037979   0.002648  -0.141501   0.009631   0.009564   10.0000     0.1072
   10.000     5.000   1.034229   0.055356   0.020862   0.076219  -0.038994   0.002751  -0.153739   0.009494   0.009429   10.0000     0.1074


