xflr5 v6.58

Plane name :        FunCub(Wing-Elevator-Fin)
Polar name :        T1-26.0 m/s-VLM2-b10.0°
Freestream speed :  26.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -3.000    10.000  -0.054654   0.007099   0.013566   0.020664  -0.045888  -0.005392   0.009356   0.016385   0.016256   26.0000     0.1233
   -2.500    10.000  -0.013455   0.007059   0.013060   0.020119  -0.045843  -0.004880   0.008521   0.016648   0.016517   26.0000     0.1730
   -2.000    10.000   0.027724   0.007159   0.012657   0.019816  -0.045914  -0.004371   0.007309   0.016903   0.016771   26.0000     0.0731
   -1.500    10.000   0.068893   0.007333   0.012274   0.019607  -0.046100  -0.003864   0.005702   0.017151   0.017017   26.0000     0.0929
   -1.000    10.000   0.110127   0.007544   0.011856   0.019399  -0.046400  -0.003360   0.003683   0.017394   0.017255   26.0000     0.0977
   -0.500    10.000   0.151817   0.009068   0.011286   0.020353  -0.046808  -0.002864   0.001112   0.017629   0.017483   26.0000     0.0996
    0.000    10.000   0.192304   0.026364   0.010494   0.036859  -0.047927  -0.002512  -0.004803   0.018053   0.017892   26.0000     0.1050
    0.500    10.000   0.232362   0.009203   0.010086   0.019289  -0.047937  -0.001885  -0.005422   0.018057   0.017904   26.0000     0.1027
    1.000    10.000   0.274321   0.008245   0.009804   0.018050  -0.048653  -0.001400  -0.009280   0.018249   0.018094   26.0000     0.1029
    1.500    10.000   0.315956   0.009729   0.009717   0.019447  -0.049456  -0.000933  -0.013767   0.018407   0.018265   26.0000     0.1034
    2.000    10.000   0.357367   0.011572   0.009764   0.021336  -0.050352  -0.000475  -0.018732   0.018559   0.018420   26.0000     0.1039
    2.500    10.000   0.398690   0.013320   0.009863   0.023183  -0.051342  -0.000027  -0.024180   0.018696   0.018559   26.0000     0.1043
    3.000    10.000   0.439990   0.015006   0.010013   0.025019  -0.052424   0.000412  -0.030104   0.018817   0.018682   26.0000     0.1047
    3.500    10.000   0.481296   0.016835   0.010232   0.027067  -0.053598   0.000841  -0.036497   0.018915   0.018789   26.0000     0.1050
    4.000    10.000   0.522549   0.019101   0.010502   0.029603  -0.054861   0.001259  -0.043360   0.019001   0.018878   26.0000     0.1054
    4.500    10.000   0.563712   0.021608   0.010812   0.032420  -0.056211   0.001665  -0.050694   0.019070   0.018949   26.0000     0.1057
    5.000    10.000   0.604807   0.024230   0.011122   0.035352  -0.057645   0.002060  -0.058503   0.019122   0.019002   26.0000     0.1060
    5.500    10.000   0.645840   0.026993   0.011442   0.038435  -0.059165   0.002441  -0.066780   0.019156   0.019037   26.0000     0.1062
    6.000    10.000   0.686802   0.029937   0.011769   0.041705  -0.060773   0.002808  -0.075523   0.019174   0.019056   26.0000     0.1065
    6.500    10.000   0.727678   0.033093   0.012104   0.045196  -0.062473   0.003161  -0.084726   0.019177   0.019062   26.0000     0.1068
    7.000    10.000   0.768451   0.036419   0.012462   0.048881  -0.064269   0.003499  -0.094382   0.019171   0.019056   26.0000     0.1070
    7.500    10.000   0.809147   0.039749   0.012823   0.052572  -0.066162   0.003823  -0.104489   0.019152   0.019039   26.0000     0.1073
    8.000    10.000   0.849789   0.043157   0.013196   0.056353  -0.068150   0.004131  -0.115039   0.019124   0.019011   26.0000     0.1075
    8.500    10.000   0.890343   0.046795   0.013588   0.060383  -0.070230   0.004423  -0.126026   0.019086   0.018972   26.0000     0.1077
    9.000    10.000   0.930788   0.050676   0.013982   0.064658  -0.072403   0.004699  -0.137443   0.019036   0.018921   26.0000     0.1080


