xflr5 v6.58

Plane name :        FunCub(Wing-Elevator-Fin)
Polar name :        T1-10.0 m/s-VLM2-b10.0°
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -3.000    10.000  -0.054654   0.007099   0.020872   0.027971  -0.045888  -0.005392   0.011643   0.016429   0.016256   10.0000     0.1233
   -2.500    10.000  -0.013455   0.007059   0.020146   0.027205  -0.045843  -0.004880   0.010762   0.016696   0.016517   10.0000     0.1730
   -2.000    10.000   0.027724   0.007159   0.019365   0.026524  -0.045914  -0.004371   0.009456   0.016956   0.016771   10.0000     0.0731
   -1.500    10.000   0.068893   0.007333   0.018517   0.025850  -0.046100  -0.003864   0.007725   0.017214   0.017017   10.0000     0.0929
   -1.000    10.000   0.110127   0.007544   0.016608   0.024152  -0.046400  -0.003360   0.005277   0.017488   0.017255   10.0000     0.0977
   -0.500    10.000   0.151817   0.009068   0.015663   0.024731  -0.046808  -0.002864   0.002594   0.017697   0.017483   10.0000     0.0996
    0.000    10.000   0.192304   0.026364   0.015341   0.041705  -0.047927  -0.002512  -0.003183   0.018102   0.017892   10.0000     0.1050
    0.500    10.000   0.232362   0.009203   0.015088   0.024291  -0.047937  -0.001885  -0.003755   0.018116   0.017904   10.0000     0.1027
    1.000    10.000   0.274321   0.008245   0.014822   0.023067  -0.048653  -0.001400  -0.007608   0.018309   0.018094   10.0000     0.1029
    1.500    10.000   0.315956   0.009729   0.014598   0.024327  -0.049456  -0.000933  -0.012140   0.018478   0.018265   10.0000     0.1034
    2.000    10.000   0.357367   0.011572   0.014473   0.026046  -0.050352  -0.000475  -0.017164   0.018628   0.018420   10.0000     0.1039
    2.500    10.000   0.398690   0.013320   0.014456   0.027776  -0.051342  -0.000027  -0.022655   0.018764   0.018559   10.0000     0.1043
    3.000    10.000   0.439990   0.015006   0.014532   0.029538  -0.052424   0.000412  -0.028610   0.018882   0.018682   10.0000     0.1047
    3.500    10.000   0.481296   0.016835   0.014700   0.031534  -0.053598   0.000841  -0.035024   0.018983   0.018789   10.0000     0.1050
    4.000    10.000   0.522549   0.019101   0.014949   0.034050  -0.054861   0.001259  -0.041896   0.019066   0.018878   10.0000     0.1054
    4.500    10.000   0.563712   0.021608   0.015260   0.036868  -0.056211   0.001665  -0.049226   0.019131   0.018949   10.0000     0.1057
    5.000    10.000   0.604807   0.024230   0.015664   0.039893  -0.057645   0.002060  -0.057010   0.019181   0.019002   10.0000     0.1060
    5.500    10.000   0.645840   0.026993   0.016114   0.043107  -0.059165   0.002441  -0.065253   0.019213   0.019037   10.0000     0.1062
    6.000    10.000   0.686802   0.029937   0.016576   0.046513  -0.060773   0.002808  -0.073957   0.019230   0.019056   10.0000     0.1065
    6.500    10.000   0.727678   0.033093   0.017063   0.050155  -0.062473   0.003161  -0.083116   0.019233   0.019062   10.0000     0.1068
    7.000    10.000   0.768451   0.036419   0.017592   0.054011  -0.064269   0.003499  -0.092724   0.019225   0.019056   10.0000     0.1070
    7.500    10.000   0.809147   0.039749   0.018135   0.057884  -0.066162   0.003823  -0.102778   0.019206   0.019039   10.0000     0.1073
    8.000    10.000   0.849789   0.043157   0.018694   0.061851  -0.068150   0.004131  -0.113270   0.019176   0.019011   10.0000     0.1075
    8.500    10.000   0.890343   0.046795   0.019273   0.066068  -0.070230   0.004423  -0.124197   0.019134   0.018972   10.0000     0.1077
    9.000    10.000   0.930788   0.050676   0.019871   0.070546  -0.072403   0.004699  -0.135552   0.019081   0.018921   10.0000     0.1080


