xflr5 v6.58

Plane name :        FunCub(Wing-Elevator-Fin)
Polar name :        T1-30.0 m/s-VLM2-b5.0°
Freestream speed :  30.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -3.000     5.000  -0.057107   0.001539   0.012398   0.013937  -0.023694  -0.002751   0.011025   0.008586   0.008536   30.0000     0.1315
   -2.500     5.000  -0.014822   0.001179   0.011953   0.013132  -0.023724  -0.002487   0.010511   0.008744   0.008692   30.0000     0.2040
   -2.000     5.000   0.027451   0.000973   0.011635   0.012608  -0.023818  -0.002224   0.009606   0.008900   0.008847   30.0000     0.0526
   -1.500     5.000   0.069706   0.000923   0.011329   0.012252  -0.023977  -0.001962   0.008278   0.009055   0.009000   30.0000     0.0847
   -1.000     5.000   0.111938   0.001046   0.010959   0.012004  -0.024202  -0.001701   0.006502   0.009210   0.009152   30.0000     0.0926
   -0.500     5.000   0.154153   0.001344   0.010465   0.011809  -0.024497  -0.001442   0.004220   0.009364   0.009301   30.0000     0.0961
    0.000     5.000   0.193452   0.002840   0.009882   0.012722  -0.024284  -0.001468   0.010643   0.009323   0.009259   30.0000     0.0868
    0.500     5.000   0.238638   0.003045   0.009490   0.012535  -0.025255  -0.000930  -0.001817   0.009655   0.009589   30.0000     0.0995
    1.000     5.000   0.280958   0.004375   0.009147   0.013523  -0.025711  -0.000678  -0.005574   0.009795   0.009727   30.0000     0.1004
    1.500     5.000   0.323214   0.005888   0.009093   0.014981  -0.026243  -0.000432  -0.009823   0.009933   0.009870   30.0000     0.1013
    2.000     5.000   0.365477   0.007519   0.009152   0.016671  -0.026848  -0.000189  -0.014559   0.010074   0.010015   30.0000     0.1020
    2.500     5.000   0.407709   0.009272   0.009271   0.018543  -0.027286   0.000055  -0.019781   0.010114   0.010054   30.0000     0.1025
    3.000     5.000   0.449926   0.011148   0.009421   0.020569  -0.027886   0.000291  -0.025512   0.010203   0.010146   30.0000     0.1030
    3.500     5.000   0.492108   0.013191   0.009635   0.022826  -0.028608   0.000523  -0.031734   0.010310   0.010257   30.0000     0.1035
    4.000     5.000   0.534255   0.015378   0.009875   0.025253  -0.029387   0.000751  -0.038452   0.010410   0.010359   30.0000     0.1039
    4.500     5.000   0.576356   0.017739   0.010128   0.027866  -0.030210   0.000974  -0.045667   0.010502   0.010453   30.0000     0.1043
    5.000     5.000   0.618406   0.020271   0.010385   0.030656  -0.031085   0.001192  -0.053377   0.010588   0.010540   30.0000     0.1046
    5.500     5.000   0.660366   0.022980   0.010649   0.033629  -0.031631   0.001401  -0.061551   0.010493   0.010444   30.0000     0.1049
    6.000     5.000   0.702270   0.025844   0.010927   0.036771  -0.032232   0.001597  -0.070209   0.010399   0.010352   30.0000     0.1052
    6.500     5.000   0.744112   0.028892   0.011229   0.040121  -0.032972   0.001783  -0.079349   0.010346   0.010300   30.0000     0.1055
    7.000     5.000   0.785878   0.032142   0.011548   0.043690  -0.033797   0.001961  -0.088962   0.010294   0.010250   30.0000     0.1058
    7.500     5.000   0.827495   0.035493   0.011880   0.047373  -0.034614   0.002127  -0.099032   0.010212   0.010170   30.0000     0.1061
    8.000     5.000   0.869082   0.039035   0.012209   0.051244  -0.035498   0.002280  -0.109564   0.010122   0.010082   30.0000     0.1064
    8.500     5.000   0.910565   0.042779   0.012538   0.055317  -0.036437   0.002423  -0.120550   0.010030   0.009992   30.0000     0.1066
    9.000     5.000   0.951940   0.046741   0.012870   0.059611  -0.037492   0.002558  -0.131988   0.009959   0.009923   30.0000     0.1069
    9.500     5.000   0.993121   0.050919   0.013204   0.064123  -0.037979   0.002648  -0.143810   0.009597   0.009564   30.0000     0.1072
   10.000     5.000   1.034229   0.055356   0.013559   0.068915  -0.038994   0.002751  -0.156099   0.009460   0.009429   30.0000     0.1074


