xflr5 v6.58

Plane name :        FunCub(Wing-Elevator-Fin)
Polar name :        T1-18.0 m/s-VLM2-b15.0°
Freestream speed :  18.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -3.000    15.000  -0.051113   0.012304   0.016334   0.028638  -0.066366  -0.007940   0.007324   0.023219   0.022948   18.0000     0.1100
   -2.500    15.000  -0.011690   0.012149   0.015722   0.027871  -0.066213  -0.007217   0.005944   0.023558   0.023283   18.0000     0.1156
   -2.000    15.000   0.027697   0.012171   0.015174   0.027344  -0.066222  -0.006501   0.004170   0.023885   0.023606   18.0000     0.1048
   -1.500    15.000   0.067026   0.012428   0.014650   0.027078  -0.066391  -0.005792   0.001990   0.024200   0.023916   18.0000     0.1068
   -1.000    15.000   0.106280   0.013114   0.014075   0.027189  -0.066721  -0.005092  -0.000619   0.024509   0.024214   18.0000     0.1074
   -0.500    15.000   0.145496   0.014557   0.013299   0.027857  -0.067215  -0.004397  -0.003654   0.024808   0.024501   18.0000     0.1075
    0.000    15.000   0.186165   0.015841   0.012172   0.028013  -0.067904  -0.003668  -0.007775   0.025143   0.024809   18.0000     0.1076
    0.500    15.000   0.226036   0.017808   0.011725   0.029532  -0.068666  -0.003039  -0.011193   0.025343   0.025030   18.0000     0.1068
    1.000    15.000   0.265918   0.018720   0.011529   0.030250  -0.069568  -0.002381  -0.015618   0.025560   0.025253   18.0000     0.1069
    1.500    15.000   0.305690   0.019184   0.011461   0.030645  -0.070686  -0.001730  -0.020406   0.025776   0.025481   18.0000     0.1071
    2.000    15.000   0.345269   0.019940   0.011456   0.031396  -0.071962  -0.001092  -0.025636   0.025981   0.025695   18.0000     0.1073
    2.500    15.000   0.384767   0.021355   0.011539   0.032894  -0.073378  -0.000466  -0.031307   0.026175   0.025890   18.0000     0.1075
    3.000    15.000   0.424263   0.023118   0.011685   0.034803  -0.074464   0.000147  -0.037367   0.026197   0.025914   18.0000     0.1076
    3.500    15.000   0.463897   0.025364   0.011935   0.037299  -0.076194   0.000741  -0.043920   0.026366   0.026084   18.0000     0.1077
    4.000    15.000   0.503558   0.027206   0.012228   0.039434  -0.078054   0.001320  -0.050921   0.026510   0.026235   18.0000     0.1079
    4.500    15.000   0.543297   0.029256   0.012547   0.041802  -0.080102   0.001892  -0.058395   0.026640   0.026371   18.0000     0.1080
    5.000    15.000   0.582628   0.031312   0.012889   0.044201  -0.082219   0.002433  -0.066281   0.026747   0.026483   18.0000     0.1082
    5.500    15.000   0.622007   0.033764   0.013259   0.047022  -0.084500   0.002963  -0.074624   0.026839   0.026577   18.0000     0.1084
    6.000    15.000   0.661329   0.036466   0.013652   0.050118  -0.086978   0.003476  -0.083421   0.026933   0.026672   18.0000     0.1086
    6.500    15.000   0.700525   0.038893   0.014001   0.052895  -0.088603   0.003948  -0.092517   0.026687   0.026430   18.0000     0.1087
    7.000    15.000   0.739655   0.041957   0.014423   0.056380  -0.091376   0.004421  -0.102227   0.026777   0.026519   18.0000     0.1089
    7.500    15.000   0.778296   0.045114   0.014871   0.059984  -0.094347   0.004884  -0.112579   0.026879   0.026616   18.0000     0.1092


