xflr5 v6.58

Plane name :        FunCub(Wing-Elevator-Fin)
Polar name :        T1-10.0 m/s-VLM2-b15.0°
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -3.000    15.000  -0.051113   0.012304   0.021462   0.033766  -0.066366  -0.007940   0.008939   0.023271   0.022948   10.0000     0.1100
   -2.500    15.000  -0.011690   0.012149   0.020763   0.032912  -0.066213  -0.007217   0.007546   0.023613   0.023283   10.0000     0.1156
   -2.000    15.000   0.027697   0.012171   0.020003   0.032173  -0.066222  -0.006501   0.005723   0.023944   0.023606   10.0000     0.1048
   -1.500    15.000   0.067026   0.012428   0.019224   0.031651  -0.066391  -0.005792   0.003478   0.024266   0.023916   10.0000     0.1068
   -1.000    15.000   0.106280   0.013114   0.017503   0.030617  -0.066721  -0.005092   0.000540   0.024616   0.024214   10.0000     0.1074
   -0.500    15.000   0.145496   0.014557   0.016350   0.030907  -0.067215  -0.004397  -0.002605   0.024887   0.024501   10.0000     0.1075
    0.000    15.000   0.186165   0.015841   0.015964   0.031805  -0.067904  -0.003668  -0.006503   0.025183   0.024809   10.0000     0.1076
    0.500    15.000   0.226036   0.017808   0.015704   0.033511  -0.068666  -0.003039  -0.009863   0.025400   0.025030   10.0000     0.1068
    1.000    15.000   0.265918   0.018720   0.015451   0.034172  -0.069568  -0.002381  -0.014304   0.025628   0.025253   10.0000     0.1069
    1.500    15.000   0.305690   0.019184   0.015220   0.034404  -0.070686  -0.001730  -0.019142   0.025857   0.025481   10.0000     0.1071
    2.000    15.000   0.345269   0.019940   0.015070   0.035010  -0.071962  -0.001092  -0.024421   0.026064   0.025695   10.0000     0.1073
    2.500    15.000   0.384767   0.021355   0.014999   0.036354  -0.073378  -0.000466  -0.030142   0.026252   0.025890   10.0000     0.1075
    3.000    15.000   0.424263   0.023118   0.014992   0.038110  -0.074464   0.000147  -0.036250   0.026267   0.025914   10.0000     0.1076
    3.500    15.000   0.463897   0.025364   0.015174   0.040538  -0.076194   0.000741  -0.042830   0.026437   0.026084   10.0000     0.1077
    4.000    15.000   0.503558   0.027206   0.015442   0.042648  -0.078054   0.001320  -0.049843   0.026585   0.026235   10.0000     0.1079
    4.500    15.000   0.543297   0.029256   0.015779   0.045035  -0.080102   0.001892  -0.057317   0.026716   0.026371   10.0000     0.1080
    5.000    15.000   0.582628   0.031312   0.016160   0.047472  -0.082219   0.002433  -0.065197   0.026824   0.026483   10.0000     0.1082
    5.500    15.000   0.622007   0.033764   0.016598   0.050362  -0.084500   0.002963  -0.073527   0.026916   0.026577   10.0000     0.1084
    6.000    15.000   0.661329   0.036466   0.017070   0.053536  -0.086978   0.003476  -0.082308   0.027010   0.026672   10.0000     0.1086
    6.500    15.000   0.700525   0.038893   0.017486   0.056380  -0.088603   0.003948  -0.091390   0.026761   0.026430   10.0000     0.1087
    7.000    15.000   0.739655   0.041957   0.017996   0.059952  -0.091376   0.004421  -0.101076   0.026849   0.026519   10.0000     0.1089
    7.500    15.000   0.778296   0.045114   0.018537   0.063651  -0.094347   0.004884  -0.111400   0.026946   0.026616   10.0000     0.1092


